country,doc_number,kind,date
US,20200006262,A1,20200102
US,20200006263,A1,20200102
US,20200006264,A1,20200102
US,20200006265,A1,20200102
US,20200006266,A1,20200102
US,20200006267,A1,20200102
US,20200006268,A1,20200102
US,20200006269,A1,20200102
US,20200006270,A1,20200102
US,20200006271,A1,20200102
US,20200006272,A1,20200102
US,20200006273,A1,20200102
US,20200006274,A1,20200102
US,20200006275,A1,20200102
US,20200006276,A1,20200102
US,20200006277,A1,20200102
US,20200006278,A1,20200102
US,20200006279,A1,20200102
US,20200006280,A1,20200102
US,20200006281,A1,20200102
US,20200006282,A1,20200102
US,20200006283,A1,20200102
US,20200006284,A1,20200102
US,20200006285,A1,20200102
US,20200006286,A1,20200102
US,20200006287,A1,20200102
US,20200006288,A1,20200102
US,20200006289,A1,20200102
US,20200006290,A1,20200102
US,20200006291,A1,20200102
US,20200006292,A1,20200102
US,20200006293,A1,20200102
US,20200006294,A1,20200102
US,20200006295,A1,20200102
US,20200006296,A1,20200102
US,20200006297,A1,20200102
US,20200006298,A1,20200102
US,20200006299,A1,20200102
US,20200006300,A1,20200102
US,20200006301,A1,20200102
US,20200006302,A1,20200102
US,20200006303,A1,20200102
US,20200006304,A1,20200102
US,20200006305,A1,20200102
US,20200006306,A1,20200102
US,20200006307,A1,20200102
US,20200006308,A1,20200102
US,20200006309,A1,20200102
US,20200006310,A1,20200102
US,20200006311,A1,20200102
US,20200006312,A1,20200102
US,20200006313,A1,20200102
US,20200006314,A1,20200102
US,20200006315,A1,20200102
US,20200006316,A1,20200102
US,20200006317,A1,20200102
US,20200006318,A1,20200102
US,20200006319,A1,20200102
US,20200006320,A1,20200102
US,20200006321,A1,20200102
US,20200006322,A1,20200102
US,20200006323,A1,20200102
US,20200006324,A1,20200102
US,20200006325,A1,20200102
US,20200006326,A1,20200102
US,20200006327,A1,20200102
US,20200006328,A1,20200102
US,20200006329,A1,20200102
US,20200006330,A1,20200102
US,20200006331,A1,20200102
US,20200006332,A1,20200102
US,20200006333,A1,20200102
US,20200006334,A1,20200102
US,20200006335,A1,20200102
US,20200006336,A1,20200102
US,20200006337,A1,20200102
US,20200006338,A1,20200102
US,20200006339,A1,20200102
US,20200006340,A1,20200102
US,20200006341,A1,20200102
US,20200006342,A1,20200102
US,20200006343,A1,20200102
US,20200006344,A1,20200102
US,20200006345,A1,20200102
US,20200006346,A1,20200102
US,20200006347,A1,20200102
US,20200006348,A1,20200102
US,20200006349,A1,20200102
US,20200006350,A1,20200102
US,20200006351,A1,20200102
US,20200006352,A1,20200102
US,20200006353,A1,20200102
US,20200006354,A1,20200102
US,20200006355,A1,20200102
US,20200006356,A1,20200102
US,20200006357,A1,20200102
US,20200006358,A1,20200102
US,20200006359,A1,20200102
US,20200006360,A1,20200102
US,20200006361,A1,20200102
US,20200006362,A1,20200102
US,20200006363,A1,20200102
US,20200006364,A1,20200102
US,20200006365,A1,20200102
US,20200006366,A1,20200102
US,20200006367,A1,20200102
US,20200006368,A1,20200102
US,20200006369,A1,20200102
US,20200006370,A1,20200102
US,20200006371,A1,20200102
US,20200006372,A1,20200102
US,20200006373,A1,20200102
US,20200006374,A1,20200102
US,20200006375,A1,20200102
US,20200006376,A1,20200102
US,20200006377,A1,20200102
US,20200006378,A1,20200102
US,20200006379,A1,20200102
US,20200006380,A1,20200102
US,20200006381,A1,20200102
US,20200006382,A1,20200102
US,20200006383,A1,20200102
US,20200006384,A1,20200102
US,20200006385,A1,20200102
US,20200006386,A1,20200102
US,20200006387,A1,20200102
US,20200006388,A1,20200102
US,20200006389,A1,20200102
US,20200006390,A1,20200102
US,20200006391,A1,20200102
US,20200006392,A1,20200102
US,20200006393,A1,20200102
US,20200006394,A1,20200102
US,20200006395,A1,20200102
US,20200006396,A1,20200102
US,20200006397,A1,20200102
US,20200006398,A1,20200102
US,20200006399,A1,20200102
US,20200006400,A1,20200102
US,20200006401,A1,20200102
US,20200006402,A1,20200102
US,20200006403,A1,20200102
US,20200006404,A1,20200102
US,20200006405,A1,20200102
US,20200006406,A1,20200102
US,20200006407,A1,20200102
US,20200006408,A1,20200102
US,20200006409,A1,20200102
US,20200006410,A1,20200102
US,20200006411,A1,20200102
US,20200006412,A1,20200102
US,20200006413,A1,20200102
US,20200006414,A1,20200102
US,20200006415,A1,20200102
US,20200006416,A1,20200102
US,20200006417,A1,20200102
US,20200006418,A1,20200102
US,20200006419,A1,20200102
US,20200006420,A1,20200102
US,20200006421,A1,20200102
US,20200006422,A1,20200102
US,20200006423,A1,20200102
US,20200006424,A1,20200102
US,20200006425,A1,20200102
US,20200006426,A1,20200102
US,20200006427,A1,20200102
US,20200006428,A1,20200102
US,20200006429,A1,20200102
US,20200006430,A1,20200102
US,20200006431,A1,20200102
US,20200006432,A1,20200102
US,20200006433,A1,20200102
US,20200006434,A1,20200102
US,20200006435,A1,20200102
US,20200006436,A1,20200102
US,20200006437,A1,20200102
US,20200006438,A1,20200102
US,20200006439,A1,20200102
US,20200006440,A1,20200102
US,20200006441,A1,20200102
US,20200006442,A1,20200102
US,20200006443,A1,20200102
US,20200006444,A1,20200102
US,20200006445,A1,20200102
US,20200006446,A1,20200102
US,20200006447,A1,20200102
US,20200006448,A1,20200102
US,20200006449,A1,20200102
US,20200006450,A1,20200102
US,20200006451,A1,20200102
US,20200006452,A1,20200102
US,20200006453,A1,20200102
US,20200006454,A1,20200102
US,20200006455,A1,20200102
US,20200006456,A1,20200102
US,20200006457,A1,20200102
US,20200006458,A1,20200102
US,20200006459,A1,20200102
US,20200006460,A1,20200102
US,20200006461,A1,20200102
US,20200006462,A1,20200102
US,20200006463,A1,20200102
US,20200006464,A1,20200102
US,20200006465,A1,20200102
US,20200006466,A1,20200102
US,20200006467,A1,20200102
US,20200006468,A1,20200102
US,20200006469,A1,20200102
US,20200006470,A1,20200102
US,20200006471,A1,20200102
US,20200006472,A1,20200102
US,20200006473,A1,20200102
US,20200006474,A1,20200102
US,20200006475,A1,20200102
US,20200006476,A1,20200102
US,20200006477,A1,20200102
US,20200006478,A1,20200102
US,20200006479,A1,20200102
US,20200006480,A1,20200102
US,20200006481,A1,20200102
US,20200006482,A1,20200102
US,20200006483,A1,20200102
US,20200006484,A1,20200102
US,20200006485,A1,20200102
US,20200006486,A1,20200102
US,20200006487,A1,20200102
US,20200006488,A1,20200102
US,20200006489,A1,20200102
US,20200006490,A1,20200102
US,20200006491,A1,20200102
US,20200006492,A1,20200102
US,20200006493,A1,20200102
US,20200006494,A1,20200102
US,20200006495,A1,20200102
US,20200006496,A1,20200102
US,20200006497,A1,20200102
US,20200006498,A1,20200102
US,20200006499,A1,20200102
US,20200006500,A1,20200102
US,20200006501,A1,20200102
US,20200006502,A1,20200102
US,20200006503,A1,20200102
US,20200006504,A1,20200102
US,20200006505,A1,20200102
US,20200006506,A1,20200102
US,20200006507,A1,20200102
US,20200006508,A1,20200102
US,20200006509,A1,20200102
US,20200006510,A1,20200102
US,20200006511,A1,20200102
US,20200006512,A1,20200102
US,20200006513,A1,20200102
US,20200006514,A1,20200102
US,20200006515,A1,20200102
US,20200006516,A1,20200102
US,20200006517,A1,20200102
US,20200006518,A1,20200102
US,20200006519,A1,20200102
US,20200006520,A1,20200102
US,20200006521,A1,20200102
US,20200006522,A1,20200102
US,20200006523,A1,20200102
US,20200006524,A1,20200102
US,20200006525,A1,20200102
US,20200006526,A1,20200102
US,20200006527,A1,20200102
US,20200006528,A1,20200102
US,20200006529,A1,20200102
US,20200006530,A1,20200102
US,20200006531,A1,20200102
US,20200006532,A1,20200102
US,20200006533,A1,20200102
US,20200006534,A1,20200102
US,20200006535,A1,20200102
US,20200006536,A1,20200102
US,20200006537,A1,20200102
US,20200006538,A1,20200102
US,20200006539,A1,20200102
US,20200006540,A1,20200102
US,20200006541,A1,20200102
US,20200006542,A1,20200102
US,20200006543,A1,20200102
US,20200006544,A1,20200102
US,20200006545,A1,20200102
US,20200006546,A1,20200102
US,20200006547,A1,20200102
US,20200006548,A1,20200102
US,20200006549,A1,20200102
US,20200006550,A1,20200102
US,20200006551,A1,20200102
US,20200006552,A1,20200102
US,20200006553,A1,20200102
US,20200006554,A1,20200102
US,20200006555,A1,20200102
US,20200006556,A1,20200102
US,20200006557,A1,20200102
US,20200006558,A1,20200102
US,20200006559,A1,20200102
US,20200006560,A1,20200102
US,20200006561,A1,20200102
US,20200006562,A1,20200102
US,20200006563,A1,20200102
US,20200006564,A1,20200102
US,20200006565,A1,20200102
US,20200006566,A1,20200102
US,20200006567,A1,20200102
US,20200006568,A1,20200102
US,20200006569,A1,20200102
US,20200006570,A1,20200102
US,20200006571,A1,20200102
US,20200006572,A1,20200102
US,20200006573,A1,20200102
US,20200006574,A1,20200102
US,20200006575,A1,20200102
US,20200006576,A1,20200102
US,20200006577,A1,20200102
US,20200006578,A1,20200102
US,20200006579,A1,20200102
US,20200006580,A1,20200102
US,20200006581,A1,20200102
US,20200006582,A1,20200102
US,20200006583,A1,20200102
US,20200006584,A1,20200102
US,20200006585,A1,20200102
US,20200006586,A1,20200102
US,20200006587,A1,20200102
US,20200006588,A1,20200102
US,20200006589,A1,20200102
US,20200006590,A1,20200102
US,20200006591,A1,20200102
US,20200006592,A1,20200102
US,20200006593,A1,20200102
US,20200006594,A1,20200102
US,20200006595,A1,20200102
US,20200006596,A1,20200102
US,20200006597,A1,20200102
US,20200006598,A1,20200102
US,20200006599,A1,20200102
US,20200006600,A1,20200102
US,20200006601,A1,20200102
US,20200006602,A1,20200102
US,20200006603,A1,20200102
US,20200006604,A1,20200102
US,20200006605,A1,20200102
US,20200006606,A1,20200102
US,20200006607,A1,20200102
US,20200006608,A1,20200102
US,20200006609,A1,20200102
US,20200006610,A1,20200102
US,20200006611,A1,20200102
US,20200006612,A1,20200102
US,20200006613,A1,20200102
US,20200006614,A1,20200102
US,20200006615,A1,20200102
US,20200006616,A1,20200102
US,20200006617,A1,20200102
US,20200006618,A1,20200102
US,20200006619,A1,20200102
US,20200006620,A1,20200102
US,20200006621,A1,20200102
US,20200006622,A1,20200102
US,20200006623,A1,20200102
US,20200006624,A1,20200102
US,20200006625,A1,20200102
US,20200006626,A1,20200102
US,20200006627,A1,20200102
US,20200006628,A1,20200102
US,20200006629,A1,20200102
US,20200006630,A1,20200102
US,20200006631,A1,20200102
US,20200006632,A1,20200102
US,20200006633,A1,20200102
US,20200006634,A1,20200102
US,20200006635,A1,20200102
US,20200006636,A1,20200102
US,20200006637,A1,20200102
US,20200006638,A1,20200102
US,20200006639,A1,20200102
US,20200006640,A1,20200102
US,20200006641,A1,20200102
US,20200006642,A1,20200102
US,20200006643,A1,20200102
US,20200006644,A1,20200102
US,20200006645,A1,20200102
US,20200006646,A1,20200102
US,20200006647,A1,20200102
US,20200006648,A1,20200102
US,20200006649,A1,20200102
US,20200006650,A1,20200102
US,20200006651,A1,20200102
US,20200006652,A1,20200102
US,20200006653,A1,20200102
US,20200006654,A1,20200102
US,20200006655,A1,20200102
US,20200006656,A1,20200102
US,20200006657,A1,20200102
US,20200006658,A1,20200102
US,20200006659,A1,20200102
US,20200006660,A1,20200102
US,20200006661,A1,20200102
US,20200006662,A1,20200102
US,20200006663,A1,20200102
US,20200006664,A1,20200102
US,20200006665,A1,20200102
US,20200006666,A1,20200102
US,20200006667,A1,20200102
US,20200006668,A1,20200102
US,20200006669,A1,20200102
US,20200006670,A1,20200102
US,20200006671,A1,20200102
US,20200006672,A1,20200102
US,20200006673,A1,20200102
US,20200006674,A1,20200102
US,20200006675,A1,20200102
US,20200006676,A1,20200102
US,20200006677,A1,20200102
US,20200006678,A1,20200102
US,20200006679,A1,20200102
US,20200006680,A1,20200102
US,20200006681,A1,20200102
US,20200006682,A1,20200102
US,20200006683,A1,20200102
US,20200006684,A1,20200102
US,20200006685,A1,20200102
US,20200006686,A1,20200102
US,20200006687,A1,20200102
US,20200006688,A1,20200102
US,20200006689,A1,20200102
US,20200006690,A1,20200102
US,20200006691,A1,20200102
US,20200006692,A1,20200102
US,20200006693,A1,20200102
US,20200006694,A1,20200102
US,20200006695,A1,20200102
US,20200006696,A1,20200102
US,20200006697,A1,20200102
US,20200006698,A1,20200102
US,20200006699,A1,20200102
US,20200006700,A1,20200102
US,20200006701,A1,20200102
US,20200006702,A1,20200102
US,20200006703,A1,20200102
US,20200006704,A1,20200102
US,20200006705,A1,20200102
US,20200006706,A1,20200102
US,20200006707,A1,20200102
US,20200006708,A1,20200102
US,20200006709,A1,20200102
US,20200006710,A1,20200102
US,20200006711,A1,20200102
US,20200006712,A1,20200102
US,20200006713,A1,20200102
US,20200006714,A1,20200102
US,20200006715,A1,20200102
US,20200006716,A1,20200102
US,20200006717,A1,20200102
US,20200006718,A1,20200102
US,20200006719,A1,20200102
US,20200006720,A1,20200102
US,20200006721,A1,20200102
US,20200006722,A1,20200102
US,20200006723,A1,20200102
US,20200006724,A1,20200102
US,20200006725,A1,20200102
US,20200006726,A1,20200102
US,20200006727,A1,20200102
US,20200006728,A1,20200102
US,20200006729,A1,20200102
US,20200006730,A1,20200102
US,20200006731,A1,20200102
US,20200006732,A1,20200102
US,20200006733,A1,20200102
US,20200006734,A1,20200102
US,20200006735,A1,20200102
US,20200006736,A1,20200102
US,20200006737,A1,20200102
US,20200006738,A1,20200102
US,20200006739,A1,20200102
US,20200006740,A1,20200102
US,20200006741,A1,20200102
US,20200006742,A1,20200102
US,20200006743,A1,20200102
US,20200006744,A1,20200102
US,20200006745,A1,20200102
US,20200006746,A1,20200102
US,20200006747,A1,20200102
US,20200006748,A1,20200102
US,20200006749,A1,20200102
US,20200006750,A1,20200102
US,20200006751,A1,20200102
US,20200006752,A1,20200102
US,20200006753,A1,20200102
US,20200006754,A1,20200102
US,20200006755,A1,20200102
US,20200006756,A1,20200102
US,20200006757,A1,20200102
US,20200006758,A1,20200102
US,20200006759,A1,20200102
US,20200006760,A1,20200102
US,20200006761,A1,20200102
US,20200006762,A1,20200102
US,20200006763,A1,20200102
US,20200006764,A1,20200102
US,20200006765,A1,20200102
US,20200006766,A1,20200102
US,20200006767,A1,20200102
US,20200006768,A1,20200102
US,20200006769,A1,20200102
US,20200006770,A1,20200102
US,20200006771,A1,20200102
US,20200006772,A1,20200102
US,20200006773,A1,20200102
US,20200006774,A1,20200102
US,20200006775,A1,20200102
US,20200006776,A1,20200102
US,20200006777,A1,20200102
US,20200006778,A1,20200102
US,20200006779,A1,20200102
US,20200006780,A1,20200102
US,20200006781,A1,20200102
US,20200006782,A1,20200102
US,20200006783,A1,20200102
US,20200006784,A1,20200102
US,20200006785,A1,20200102
US,20200006786,A1,20200102
US,20200006787,A1,20200102
US,20200006788,A1,20200102
US,20200006789,A1,20200102
US,20200006790,A1,20200102
US,20200006791,A1,20200102
US,20200006792,A1,20200102
US,20200006793,A1,20200102
US,20200006794,A1,20200102
US,20200006795,A1,20200102
US,20200006796,A1,20200102
US,20200006797,A1,20200102
US,20200006798,A1,20200102
US,20200006799,A1,20200102
US,20200006800,A1,20200102
US,20200006801,A1,20200102
US,20200006802,A1,20200102
US,20200006803,A1,20200102
US,20200006804,A1,20200102
US,20200006805,A1,20200102
US,20200006806,A1,20200102
US,20200006807,A1,20200102
US,20200006808,A1,20200102
US,20200006809,A1,20200102
US,20200006810,A1,20200102
US,20200006811,A1,20200102
US,20200006812,A1,20200102
US,20200006813,A1,20200102
US,20200006814,A1,20200102
US,20200006815,A1,20200102
US,20200006816,A1,20200102
US,20200006817,A1,20200102
US,20200006818,A1,20200102
US,20200006819,A1,20200102
US,20200006820,A1,20200102
US,20200006821,A1,20200102
US,20200006822,A1,20200102
US,20200006823,A1,20200102
US,20200006824,A1,20200102
US,20200006825,A1,20200102
US,20200006826,A1,20200102
US,20200006827,A1,20200102
US,20200006828,A1,20200102
US,20200006829,A1,20200102
US,20200006830,A1,20200102
US,20200006831,A1,20200102
US,20200006832,A1,20200102
US,20200006833,A1,20200102
US,20200006834,A1,20200102
US,20200006835,A1,20200102
US,20200006836,A1,20200102
US,20200006837,A1,20200102
US,20200006838,A1,20200102
US,20200006839,A1,20200102
US,20200006840,A1,20200102
US,20200006841,A1,20200102
US,20200006842,A1,20200102
US,20200006843,A1,20200102
US,20200006844,A1,20200102
US,20200006845,A1,20200102
US,20200006846,A1,20200102
US,20200006847,A1,20200102
US,20200006848,A1,20200102
US,20200006849,A1,20200102
US,20200006850,A1,20200102
US,20200006851,A1,20200102
US,20200006852,A1,20200102
US,20200006853,A1,20200102
US,20200006854,A1,20200102
US,20200006855,A1,20200102
US,20200006856,A1,20200102
US,20200006857,A1,20200102
US,20200006858,A1,20200102
US,20200006859,A1,20200102
US,20200006860,A1,20200102
US,20200006861,A1,20200102
US,20200006862,A1,20200102
US,20200006863,A1,20200102
US,20200006864,A1,20200102
US,20200006865,A1,20200102
US,20200006866,A1,20200102
US,20200006867,A1,20200102
US,20200006868,A1,20200102
US,20200006869,A1,20200102
US,20200006870,A1,20200102
US,20200006871,A1,20200102
US,20200006872,A1,20200102
US,20200006873,A1,20200102
US,20200006874,A1,20200102
US,20200006875,A1,20200102
US,20200006876,A1,20200102
US,20200006877,A1,20200102
US,20200006878,A1,20200102
US,20200006879,A1,20200102
US,20200006880,A1,20200102
US,20200006881,A1,20200102
US,20200006882,A1,20200102
US,20200006883,A1,20200102
US,20200006884,A1,20200102
US,20200006885,A1,20200102
US,20200006886,A1,20200102
US,20200006887,A1,20200102
US,20200006888,A1,20200102
US,20200006889,A1,20200102
US,20200006890,A1,20200102
US,20200006891,A1,20200102
US,20200006892,A1,20200102
US,20200006893,A1,20200102
US,20200006894,A1,20200102
US,20200006895,A1,20200102
US,20200006896,A1,20200102
US,20200006897,A1,20200102
US,20200006898,A1,20200102
US,20200006899,A1,20200102
US,20200006900,A1,20200102
US,20200006901,A9,20200102
US,20200006902,A1,20200102
US,20200006903,A1,20200102
US,20200006904,A1,20200102
US,20200006905,A1,20200102
US,20200006906,A1,20200102
US,20200006907,A1,20200102
US,20200006908,A1,20200102
US,20200006909,A1,20200102
US,20200006910,A1,20200102
US,20200006911,A1,20200102
US,20200006912,A1,20200102
US,20200006913,A1,20200102
US,20200006914,A1,20200102
US,20200006915,A1,20200102
US,20200006916,A1,20200102
US,20200006917,A1,20200102
US,20200006918,A1,20200102
US,20200006919,A1,20200102
US,20200006920,A1,20200102
US,20200006921,A1,20200102
US,20200006922,A1,20200102
US,20200006923,A1,20200102
US,20200006924,A1,20200102
US,20200006925,A1,20200102
US,20200006926,A1,20200102
US,20200006927,A1,20200102
US,20200006928,A1,20200102
US,20200006929,A1,20200102
US,20200006930,A1,20200102
US,20200006931,A1,20200102
US,20200006932,A1,20200102
US,20200006933,A1,20200102
US,20200006934,A1,20200102
US,20200006935,A1,20200102
US,20200006936,A1,20200102
US,20200006937,A1,20200102
US,20200006938,A1,20200102
US,20200006939,A1,20200102
US,20200006940,A1,20200102
US,20200006941,A1,20200102
US,20200006942,A1,20200102
US,20200006943,A1,20200102
US,20200006944,A1,20200102
US,20200006945,A1,20200102
US,20200006946,A1,20200102
US,20200006947,A1,20200102
US,20200006948,A1,20200102
US,20200006949,A1,20200102
US,20200006950,A1,20200102
US,20200006951,A1,20200102
US,20200006952,A1,20200102
US,20200006953,A1,20200102
US,20200006954,A1,20200102
US,20200006955,A1,20200102
US,20200006956,A1,20200102
US,20200006957,A1,20200102
US,20200006958,A1,20200102
US,20200006959,A1,20200102
US,20200006960,A1,20200102
US,20200006961,A1,20200102
US,20200006962,A1,20200102
US,20200006963,A1,20200102
US,20200006964,A1,20200102
US,20200006965,A1,20200102
US,20200006966,A1,20200102
US,20200006967,A1,20200102
US,20200006968,A1,20200102
US,20200006969,A1,20200102
US,20200006970,A1,20200102
US,20200006971,A1,20200102
US,20200006972,A1,20200102
US,20200006973,A1,20200102
US,20200006974,A1,20200102
US,20200006975,A1,20200102
US,20200006976,A1,20200102
US,20200006977,A1,20200102
US,20200006978,A1,20200102
US,20200006979,A1,20200102
US,20200006980,A1,20200102
US,20200006981,A1,20200102
US,20200006982,A1,20200102
US,20200006983,A1,20200102
US,20200006984,A1,20200102
US,20200006985,A1,20200102
US,20200006986,A1,20200102
US,20200006987,A1,20200102
US,20200006988,A1,20200102
US,20200006989,A1,20200102
US,20200006990,A1,20200102
US,20200006991,A1,20200102
US,20200006992,A1,20200102
US,20200006993,A1,20200102
US,20200006994,A1,20200102
US,20200006995,A1,20200102
US,20200006996,A1,20200102
US,20200006997,A1,20200102
US,20200006998,A1,20200102
US,20200006999,A1,20200102
US,20200007000,A1,20200102
US,20200007001,A1,20200102
US,20200007002,A1,20200102
US,20200007003,A1,20200102
US,20200007004,A1,20200102
US,20200007005,A1,20200102
US,20200007006,A1,20200102
US,20200007007,A1,20200102
US,20200007008,A1,20200102
US,20200007009,A1,20200102
US,20200007010,A1,20200102
US,20200007011,A1,20200102
US,20200007012,A1,20200102
US,20200007013,A1,20200102
US,20200007014,A1,20200102
US,20200007015,A1,20200102
US,20200007016,A1,20200102
US,20200007017,A1,20200102
US,20200007018,A1,20200102
US,20200007019,A1,20200102
US,20200007020,A1,20200102
US,20200007021,A1,20200102
US,20200007022,A1,20200102
US,20200007023,A1,20200102
US,20200007024,A1,20200102
US,20200007025,A1,20200102
US,20200007026,A1,20200102
US,20200007027,A1,20200102
US,20200007028,A1,20200102
US,20200007029,A1,20200102
US,20200007030,A1,20200102
US,20200007031,A1,20200102
US,20200007032,A1,20200102
US,20200007033,A1,20200102
US,20200007034,A1,20200102
US,20200007035,A1,20200102
US,20200007036,A1,20200102
US,20200007037,A1,20200102
US,20200007038,A1,20200102
US,20200007039,A1,20200102
US,20200007040,A1,20200102
US,20200007041,A1,20200102
US,20200007042,A1,20200102
US,20200007043,A1,20200102
US,20200007044,A1,20200102
US,20200007045,A1,20200102
US,20200007046,A1,20200102
US,20200007047,A1,20200102
US,20200007048,A1,20200102
US,20200007049,A1,20200102
US,20200007050,A1,20200102
US,20200007051,A1,20200102
US,20200007052,A1,20200102
US,20200007053,A1,20200102
US,20200007054,A1,20200102
US,20200007055,A1,20200102
US,20200007056,A1,20200102
US,20200007057,A1,20200102
US,20200007058,A1,20200102
US,20200007059,A1,20200102
US,20200007060,A1,20200102
US,20200007061,A1,20200102
US,20200007062,A1,20200102
US,20200007063,A1,20200102
US,20200007064,A1,20200102
US,20200007065,A1,20200102
US,20200007066,A1,20200102
US,20200007067,A1,20200102
US,20200007068,A1,20200102
US,20200007069,A1,20200102
US,20200007070,A1,20200102
US,20200007071,A1,20200102
US,20200007072,A1,20200102
US,20200007073,A1,20200102
US,20200007074,A1,20200102
US,20200007075,A1,20200102
US,20200007076,A1,20200102
US,20200007077,A1,20200102
US,20200007078,A1,20200102
US,20200007079,A1,20200102
US,20200007080,A1,20200102
US,20200007081,A1,20200102
US,20200007082,A1,20200102
US,20200007083,A1,20200102
US,20200007084,A1,20200102
US,20200007085,A1,20200102
US,20200007086,A1,20200102
US,20200007087,A1,20200102
US,20200007088,A1,20200102
US,20200007089,A1,20200102
US,20200007090,A1,20200102
US,20200007091,A1,20200102
US,20200007092,A1,20200102
US,20200007093,A1,20200102
US,20200007094,A1,20200102
US,20200007095,A1,20200102
US,20200007096,A1,20200102
US,20200007097,A1,20200102
US,20200007098,A1,20200102
US,20200007099,A1,20200102
US,20200007100,A1,20200102
US,20200007101,A1,20200102
US,20200007102,A1,20200102
US,20200007103,A1,20200102
US,20200007104,A1,20200102
US,20200007105,A1,20200102
US,20200007106,A1,20200102
US,20200007107,A1,20200102
US,20200007108,A1,20200102
US,20200007109,A1,20200102
US,20200007110,A1,20200102
US,20200007111,A1,20200102
US,20200007112,A1,20200102
US,20200007113,A1,20200102
US,20200007114,A1,20200102
US,20200007115,A1,20200102
US,20200007116,A1,20200102
US,20200007117,A1,20200102
US,20200007118,A1,20200102
US,20200007119,A1,20200102
US,20200007120,A1,20200102
US,20200007121,A1,20200102
US,20200007122,A1,20200102
US,20200007123,A1,20200102
US,20200007124,A1,20200102
US,20200007125,A1,20200102
US,20200007126,A1,20200102
US,20200007127,A1,20200102
US,20200007128,A1,20200102
US,20200007129,A1,20200102
US,20200007130,A1,20200102
US,20200007131,A1,20200102
US,20200007132,A1,20200102
US,20200007133,A1,20200102
US,20200007134,A1,20200102
US,20200007135,A1,20200102
US,20200007136,A1,20200102
US,20200007137,A1,20200102
US,20200007138,A1,20200102
US,20200007139,A1,20200102
US,20200007140,A1,20200102
US,20200007141,A1,20200102
US,20200007142,A1,20200102
US,20200007143,A1,20200102
US,20200007144,A1,20200102
US,20200007145,A1,20200102
US,20200007146,A1,20200102
US,20200007147,A1,20200102
US,20200007148,A1,20200102
US,20200007149,A1,20200102
US,20200007150,A1,20200102
US,20200007151,A1,20200102
US,20200007152,A1,20200102
US,20200007153,A1,20200102
US,20200007154,A1,20200102
US,20200007155,A1,20200102
US,20200007156,A1,20200102
US,20200007157,A1,20200102
US,20200007158,A1,20200102
US,20200007159,A1,20200102
US,20200007160,A1,20200102
US,20200007161,A1,20200102
US,20200007162,A1,20200102
US,20200007163,A1,20200102
US,20200007164,A1,20200102
US,20200007165,A1,20200102
US,20200007166,A1,20200102
US,20200007167,A1,20200102
US,20200007168,A1,20200102
US,20200007169,A1,20200102
US,20200007170,A1,20200102
US,20200007171,A1,20200102
US,20200007172,A1,20200102
US,20200007173,A1,20200102
US,20200007174,A1,20200102
US,20200007175,A1,20200102
US,20200007176,A1,20200102
US,20200007177,A1,20200102
US,20200007178,A1,20200102
US,20200007179,A1,20200102
US,20200007180,A1,20200102
US,20200007181,A1,20200102
US,20200007182,A1,20200102
US,20200007183,A1,20200102
US,20200007184,A1,20200102
US,20200007185,A1,20200102
US,20200007186,A1,20200102
US,20200007187,A1,20200102
US,20200007188,A1,20200102
US,20200007189,A1,20200102
US,20200007190,A1,20200102
US,20200007191,A1,20200102
US,20200007192,A1,20200102
US,20200007193,A1,20200102
US,20200007194,A1,20200102
US,20200007195,A1,20200102
US,20200007196,A1,20200102
US,20200007197,A1,20200102
US,20200007198,A1,20200102
US,20200007199,A1,20200102
US,20200007200,A1,20200102
US,20200007201,A1,20200102
US,20200007202,A1,20200102
US,20200007203,A1,20200102
US,20200007204,A1,20200102
US,20200007205,A1,20200102
US,20200007206,A1,20200102
US,20200007207,A1,20200102
US,20200007208,A1,20200102
US,20200007209,A1,20200102
US,20200007210,A1,20200102
US,20200007211,A1,20200102
US,20200007212,A1,20200102
US,20200007213,A1,20200102
US,20200007214,A1,20200102
US,20200007215,A1,20200102
US,20200007216,A1,20200102
US,20200007217,A1,20200102
US,20200007218,A1,20200102
US,20200007219,A1,20200102
US,20200007220,A1,20200102
US,20200007221,A1,20200102
US,20200007222,A1,20200102
US,20200007223,A1,20200102
US,20200007224,A1,20200102
US,20200007225,A1,20200102
US,20200007226,A1,20200102
US,20200007227,A1,20200102
US,20200007228,A1,20200102
US,20200007229,A1,20200102
US,20200007230,A1,20200102
US,20200007231,A1,20200102
US,20200007232,A1,20200102
US,20200007233,A1,20200102
US,20200007234,A1,20200102
US,20200007235,A1,20200102
US,20200007236,A1,20200102
US,20200007237,A1,20200102
US,20200007238,A1,20200102
US,20200007239,A1,20200102
US,20200007240,A1,20200102
US,20200007241,A1,20200102
US,20200007242,A1,20200102
US,20200007243,A1,20200102
US,20200007244,A1,20200102
US,20200007245,A1,20200102
US,20200007246,A1,20200102
US,20200007247,A1,20200102
US,20200007248,A1,20200102
US,20200007249,A1,20200102
US,20200007250,A1,20200102
US,20200007251,A1,20200102
US,20200007252,A1,20200102
US,20200007253,A1,20200102
US,20200007254,A1,20200102
US,20200007255,A1,20200102
US,20200007256,A1,20200102
US,20200007257,A1,20200102
US,20200007258,A1,20200102
US,20200007259,A1,20200102
US,20200007260,A1,20200102
